sentence_id,words,labelp,labeln,pos_tag
5604,to,O,O,TO
5604,the,O,O,DT
5604,text,O,B,NN
5604,using,B,O,VBG
5604,several,O,B,JJ
5604,distinct,O,I,JJ
5604,perspectives,O,I,NNS
5604,.,O,O,.
5605,The,O,O,DT
5605,semantic,O,B,JJ
5605,perspective,O,I,NN
5605,compares,B,O,VBZ
5605,the,O,O,DT
5605,hypothesis,O,B,NN
5605,to,B,O,TO
5605,sentences,O,B,NNS
5605,in,B,O,IN
5605,the,O,O,DT
5605,text,O,B,NN
5605,viewed,B,O,VBD
5605,as,I,O,IN
5605,single,O,B,JJ
5605,",",O,I,","
5605,self,O,I,PRP
5605,-,O,I,:
5605,contained,O,I,VBN
5605,thoughts,O,I,NNS
5605,;,O,O,:
5605,these,O,O,DT
5605,are,O,O,VBP
5605,represented,B,O,VBN
5605,using,I,O,VBG
5605,a,O,O,DT
5605,sum,O,B,NN
5605,and,O,I,CC
5605,transformation,O,I,NN
5605,of,O,I,IN
5605,word,O,I,NN
5605,embedding,O,I,VBG
5605,vectors,O,I,NNS
5605,",",O,O,","
5605,similarly,O,O,RB
5605,to,O,O,TO
5605,in,O,O,IN
5605,.,O,O,.
5606,The,O,O,DT
5606,word,O,B,NN
5606,-,O,I,:
5606,by,O,I,IN
5606,-,O,I,:
5606,word,O,I,NN
5606,perspective,O,I,NN
5606,focuses,B,O,VBZ
5606,on,I,O,IN
5606,similarity,O,B,NN
5606,matches,O,I,NNS
5606,between,B,O,IN
5606,individual,O,B,JJ
5606,words,O,I,NNS
5606,from,O,I,IN
5606,hypothesis,O,I,NN
5606,and,O,I,CC
5606,text,O,I,NN
5606,",",O,I,","
5606,at,O,I,IN
5606,various,O,I,JJ
5606,scales,O,I,NNS
5606,.,O,O,.
5607,We,O,O,PRP
5607,also,O,O,RB
5607,use,B,O,VBP
5607,a,O,O,DT
5607,sliding,O,B,NN
5607,window,O,I,NN
5607,acting,O,O,VBG
5607,on,O,O,IN
5607,a,O,O,DT
5607,subsentential,O,O,JJ
5607,scale,O,O,NN
5607,(,O,O,(
5607,inspired,O,O,VBN
5607,by,O,O,IN
5607,the,O,O,DT
5607,work,O,O,NN
5607,of,O,O,IN
5607,),O,O,)
5607,",",O,O,","
5607,which,O,O,WDT
5607,implicitly,B,O,RB
5607,considers,I,O,VBZ
5607,the,O,O,DT
5607,linear,O,B,JJ
5607,distance,O,I,NN
5607,between,O,I,IN
5607,matched,O,I,VBN
5607,words,O,I,NNS
5607,.,O,O,.
5608,Finally,O,O,RB
5608,",",O,O,","
5608,this,O,O,DT
5608,word,O,O,NN
5608,-,O,O,:
5608,level,O,O,NN
5608,sliding,O,O,VBG
5608,window,O,O,JJ
5608,operates,B,O,NNS
5608,on,I,O,IN
5608,two,O,B,CD
5608,different,O,I,JJ
5608,views,O,I,NNS
5608,of,O,I,IN
5608,text,O,I,JJ
5608,sentences,O,I,NNS
5608,:,O,O,:
5608,the,O,O,DT
5608,sequential,O,B,JJ
5608,view,O,I,NN
5608,",",O,O,","
5608,where,B,O,WRB
5608,words,O,B,NNS
5608,appear,O,I,VBP
5608,in,O,I,IN
5608,their,O,I,PRP$
5608,natural,O,I,JJ
5608,order,O,I,NN
5608,",",O,O,","
5608,and,O,O,CC
5608,the,O,O,DT
5608,dependency,O,B,NN
5608,view,O,I,NN
5608,",",O,O,","
5608,where,B,O,WRB
5608,words,O,B,NNS
5608,are,O,I,VBP
5608,reordered,O,I,VBN
5608,based,B,O,VBN
5608,on,I,O,IN
5608,a,O,O,DT
5608,linearization,O,B,NN
5608,of,O,I,IN
5608,the,O,I,DT
5608,sentence,O,I,NN
5608,'s,O,I,POS
5608,dependency,O,I,NN
5608,graph,O,I,NN
5608,.,O,O,.
5609,For,B,O,IN
5609,word,O,B,NN
5609,vectors,O,I,NNS
5609,we,O,O,PRP
5609,use,B,O,VBP
5609,Google,O,B,NNP
5609,'s,O,I,POS
5609,publicly,O,I,RB
5609,available,O,I,JJ
5609,embeddings,O,I,NNS
5609,",",O,O,","
5609,trained,B,O,VBN
5609,with,I,O,IN
5609,word2vec,O,B,NN
5609,on,B,O,IN
5609,the,O,O,DT
5609,100,O,B,CD
5609,-,O,I,:
5609,billion,O,I,CD
5609,-,O,I,:
5609,word,O,I,NN
5609,News,O,I,NNP
5609,corpus,O,I,NN
5609,.,O,O,.
5610,We,O,O,PRP
5610,found,B,O,VBD
5610,dropout,O,B,NN
5610,to,O,O,TO
5610,be,O,O,VB
5610,particularly,O,O,RB
5610,effective,B,O,JJ
5610,at,I,O,IN
5610,improving,I,O,VBG
5610,generalization,O,B,NN
5610,from,O,I,IN
5610,the,O,I,DT
5610,training,O,I,NN
5610,to,O,I,TO
5610,the,O,I,DT
5610,test,O,I,NN
5610,set,O,I,NN
5610,",",O,O,","
5610,and,O,O,CC
5610,used,B,O,VBD
5610,0.5,O,B,CD
5610,as,B,O,IN
5610,the,O,O,DT
5610,dropout,O,B,NN
5610,probability,O,I,NN
5610,.,O,O,.
5611,We,O,O,PRP
5611,used,B,O,VBD
5611,the,O,O,DT
5611,Adam,O,B,NNP
5611,optimizer,O,I,NN
5611,with,B,O,IN
5611,the,O,O,DT
5611,standard,O,B,JJ
5611,settings,O,I,NNS
5611,(,O,I,(
5611,Kingma,O,I,NNP
5611,and,O,I,CC
5611,Ba,O,I,NNP
5611,",",O,I,","
5611,2014,O,I,CD
5611,),O,I,)
5611,and,O,O,CC
5611,a,O,O,DT
5611,learning,B,O,JJ
5611,rate,I,O,NN
5611,of,O,O,IN
5611,0.003,O,B,CD
5611,.,O,O,.
5612,To,B,O,TO
5612,determine,I,O,VB
5612,the,O,O,DT
5612,best,O,B,JJS
5612,hyperparameters,O,I,NNS
5612,we,O,O,PRP
5612,performed,B,O,VBD
5612,a,O,O,DT
5612,grid,O,B,JJ
5612,search,O,I,NN
5612,over,B,O,IN
5612,150,O,B,CD
5612,settings,O,I,NNS
5612,based,B,O,VBN
5612,on,I,O,IN
5612,validation,O,B,NN
5612,-,O,I,:
5612,set,O,I,NN
5612,accuracy,O,I,NN
5612,.,O,O,.
5613,On,B,O,IN
5613,MCTest,O,B,NNP
5613,-,O,I,:
5613,500,O,I,CD
5613,",",O,O,","
5613,the,O,O,DT
5613,Parallel,O,B,NNP
5613,Hierarchical,O,I,NNP
5613,model,O,I,NN
5613,significantly,O,B,RB
5613,outperforms,O,I,VBZ
5613,these,O,O,DT
5613,methods,O,O,NNS
5613,on,B,O,IN
5613,single,O,B,JJ
5613,questions,O,I,NNS
5613,(,B,O,(
5613,>,I,O,JJ
5613,2,I,O,CD
5613,%,I,O,NN
5613,),I,O,)
5613,and,O,O,CC
5613,slightly,B,O,RB
5613,outperforms,I,O,VBZ
5613,the,O,O,DT
5613,latter,O,O,JJ
5613,two,O,O,CD
5613,on,O,O,IN
5613,multi,O,B,NNS
5613,questions,O,I,NNS
5613,(,O,I,(
5613,?,O,I,.
5613,0.3,O,I,CD
5613,%,O,I,NN
5613,),O,I,)
5613,and,O,O,CC
5613,over,O,B,IN
5613,all,O,I,DT
5613,(,O,I,(
5613,?,O,I,.
5613,1,O,I,CD
5613,%,O,I,NN
5613,),O,I,)
5613,.,O,O,.
5614,Not,O,O,RB
5614,surprisingly,O,O,RB
5614,",",O,O,","
5614,the,O,O,DT
5614,n-gram,O,B,JJ
5614,functionality,O,I,NN
5614,is,O,O,VBZ
5614,important,B,O,JJ
5614,",",O,O,","
5614,contributing,B,O,VBG
5614,almost,O,B,RB
5614,5,O,I,CD
5614,%,O,I,NN
5614,accuracy,O,I,NN
5614,improvement,O,I,NN
5614,.,O,O,.
5615,The,O,O,DT
5615,top,O,B,JJ
5615,N,O,I,NNP
5615,function,O,I,NN
5615,contributes,B,O,VBZ
5615,very,I,O,RB
5615,little,I,O,JJ
5615,to,O,O,TO
5615,the,O,O,DT
5615,over,O,O,IN
5615,all,O,O,DT
5615,performance,O,O,NN
5615,",",O,O,","
5615,suggesting,B,O,VBG
5615,that,O,O,IN
5615,most,O,B,JJS
5615,multi,O,I,JJ
5615,questions,O,I,NNS
5615,have,O,I,VBP
5615,their,O,I,PRP$
5615,evidence,O,I,NN
5615,distributed,O,I,VBN
5615,across,O,I,IN
5615,contiguous,O,I,JJ
5615,sentences,O,I,NNS
5615,.,O,O,.
5616,Ablating,O,O,VBG
5616,the,O,O,DT
5616,sentential,O,B,JJ
5616,component,O,I,NN
5616,made,B,O,VBD
5616,the,O,O,DT
5616,most,O,B,RBS
5616,significant,O,I,JJ
5616,difference,O,I,NN
5616,",",O,O,","
5616,reducing,B,O,VBG
5616,performance,I,O,NN
5616,by,O,B,IN
5616,more,O,I,JJR
5616,than,O,I,IN
5616,5,O,I,CD
5616,%,O,I,NN
5616,.,O,O,.
5617,Simple,O,B,NN
5617,word,O,I,NN
5617,-,O,I,:
5617,by,O,I,IN
5617,-,O,I,:
5617,word,O,I,NN
5617,matching,O,I,NN
5617,is,O,O,VBZ
5617,obviously,B,O,RB
5617,useful,I,O,JJ
5617,on,B,O,IN
5617,MCTest,O,B,NNP
5617,.,O,O,.
5618,The,O,O,DT
5618,sequential,O,B,JJ
5618,sliding,O,I,NN
5618,window,O,I,NN
5618,makes,B,O,VBZ
5618,a,O,O,DT
5618,3,O,B,CD
5618,%,O,I,NN
5618,contribution,O,I,NN
5618,",",O,O,","
5618,highlighting,B,O,VBG
5618,the,O,O,DT
5618,importance,O,B,NN
5618,of,O,I,IN
5618,word,O,I,NN
5618,-,O,I,:
5618,distance,O,I,NN
5618,measures,O,I,NNS
5618,.,O,O,.
5619,On,O,O,IN
5619,the,O,O,DT
5619,other,O,O,JJ
5619,hand,O,O,NN
5619,",",O,O,","
5619,the,O,O,DT
5619,dependency,O,B,NN
5619,-,O,I,:
5619,based,O,I,VBN
5619,sliding,O,I,VBG
5619,window,O,I,NN
5619,makes,O,O,VBZ
5619,only,B,O,RB
5619,a,I,O,DT
5619,minor,I,O,JJ
5619,contribution,I,O,NN
5619,.,O,O,.
5620,Finally,O,O,RB
5620,",",O,O,","
5620,the,O,O,DT
5620,exogenous,O,B,JJ
5620,word,O,I,NN
5620,weights,O,I,NNS
5620,make,O,O,VBP
5620,a,O,O,DT
5620,significant,B,O,JJ
5620,contribution,B,O,NN
5620,of,I,O,IN
5620,almost,O,B,RB
5620,5,O,I,CD
5620,%,O,I,NN
5620,.,O,O,.
5621,Published,O,O,VBN
5621,as,O,O,IN
5621,a,O,O,DT
5621,conference,O,O,NN
5621,paper,O,O,NN
5621,at,O,O,IN
5621,ICLR,O,O,NNP
5621,2017,O,O,CD
5621,QUERY,O,O,NNP
5621,-,O,O,:
5621,REDUCTION,O,O,NN
5621,NETWORKS,O,O,NNP
5621,FOR,O,O,NNP
5621,QUESTION,O,B,NNP
5621,ANSWERING,O,I,NNP
5622,In,O,O,IN
5622,this,O,O,DT
5622,paper,O,O,NN
5622,",",O,O,","
5622,we,O,O,PRP
5622,study,O,O,VBP
5622,the,O,O,DT
5622,problem,O,O,NN
5622,of,O,O,IN
5622,question,O,B,NN
5622,answering,O,I,VBG
5622,when,O,I,WRB
5622,reasoning,O,I,VBG
5622,over,O,I,IN
5622,multiple,O,I,JJ
5622,facts,O,I,NNS
5622,is,O,I,VBZ
5622,required,O,I,VBN
5622,.,O,O,.
5623,Our,O,O,PRP$
5623,proposed,O,O,VBN
5623,model,O,O,NN
5623,",",O,O,","
5623,Query,O,B,NNP
5623,-,O,I,:
5623,Reduction,O,I,NN
5623,Network,O,I,NNP
5623,1,O,O,CD
5623,(,O,O,(
5623,QRN,O,O,NNP
5623,),O,O,)
5623,",",O,O,","
5623,is,B,O,VBZ
5623,a,I,O,DT
5623,single,O,B,JJ
5623,recurrent,O,I,NN
5623,unit,O,I,NN
5623,that,O,O,WDT
5623,addresses,B,O,VBZ
5623,the,O,O,DT
5623,long,O,B,JJ
5623,-,O,I,:
5623,term,O,I,NN
5623,dependency,O,I,NN
5623,problem,O,I,NN
5623,of,O,I,IN
5623,most,O,I,JJS
5623,RNN,O,I,NNP
5623,-,O,I,:
5623,based,O,I,VBN
5623,models,O,I,NNS
5623,by,B,O,IN
5623,simplifying,I,O,VBG
5623,the,O,O,DT
5623,recurrent,O,B,NN
5623,update,O,I,NN
5623,",",O,O,","
5623,while,O,O,IN
5623,taking,B,O,VBG
5623,the,I,O,DT
5623,advantage,I,O,NN
5623,of,I,O,IN
5623,RNN,O,B,NNP
5623,'s,O,I,POS
5623,capability,O,I,NN
5623,to,B,O,TO
5623,model,I,O,VB
5623,sequential,O,B,JJ
5623,data,O,I,NNS
5623,),O,O,)
5623,.,O,O,.
5624,QRN,O,B,NNP
5624,considers,B,O,VBZ
5624,the,O,O,DT
5624,context,O,B,NN
5624,sentences,O,I,NNS
5624,as,B,O,IN
5624,a,I,O,DT
5624,sequence,I,O,NN
5624,of,I,O,IN
5624,state,O,B,NN
5624,-,O,I,:
5624,changing,O,I,VBG
5624,triggers,O,I,NNS
5624,",",O,O,","
5624,and,O,O,CC
5624,transforms,B,O,NNS
5624,(,I,O,(
5624,reduces,I,O,NNS
5624,),I,O,)
5624,the,O,O,DT
5624,original,O,B,JJ
5624,query,O,I,NN
5624,to,B,O,TO
5624,a,O,O,DT
5624,more,O,B,RBR
5624,informed,O,I,JJ
5624,query,O,I,NN
5624,as,B,O,IN
5624,it,I,O,PRP
5624,observes,I,O,VBZ
5624,each,O,O,DT
5624,trigger,O,B,NN
5624,through,B,O,IN
5624,time,O,B,NN
5624,.,O,O,.
5625,We,O,O,PRP
5625,withhold,B,O,VBP
5625,10,O,B,CD
5625,%,O,I,NN
5625,of,O,I,IN
5625,the,O,I,DT
5625,training,O,I,NN
5625,for,B,O,IN
5625,development,O,B,NN
5625,.,O,O,.
5626,We,O,O,PRP
5626,use,B,O,VBP
5626,the,O,O,DT
5626,hidden,O,B,JJ
5626,state,O,I,NN
5626,size,O,I,NN
5626,of,B,O,IN
5626,50,O,B,CD
5626,by,B,O,IN
5626,deafult,O,B,NN
5626,.,O,O,.
5627,Batch,O,B,NNP
5627,sizes,O,I,NNS
5627,of,B,O,IN
5627,32,O,B,CD
5627,for,B,O,IN
5627,bAbI,O,B,NN
5627,story,O,I,NN
5627,-,O,I,:
5627,based,O,I,VBN
5627,QA,O,I,NNP
5627,1k,O,I,CD
5627,",",O,O,","
5627,bAb,O,B,NN
5627,I,O,I,PRP
5627,dialog,O,I,VBP
5627,and,O,O,CC
5627,DSTC2,O,B,NNP
5627,dialog,O,I,NN
5627,",",O,O,","
5627,and,O,O,CC
5627,128,O,B,CD
5627,for,B,O,IN
5627,bAbI,O,B,NN
5627,QA,O,I,NNP
5627,10,O,I,CD
5627,k,O,I,NN
5627,are,O,O,VBP
5627,used,B,O,VBN
5627,.,O,O,.
5628,L2,O,B,NNP
5628,weight,O,I,VBD
5628,decay,O,I,NN
5628,of,B,O,IN
5628,0.001,O,B,CD
5628,(,O,I,(
5628,0.0005,O,I,CD
5628,for,O,I,IN
5628,QA,O,I,NNP
5628,10,O,I,CD
5628,k,O,I,NN
5628,),O,I,)
5628,is,O,O,VBZ
5628,used,O,O,VBN
5628,for,O,O,IN
5628,all,O,O,DT
5628,weights,O,O,NNS
5628,.,O,O,.
5629,The,O,O,DT
5629,loss,O,B,NN
5629,function,O,I,NN
5629,is,B,O,VBZ
5629,the,O,O,DT
5629,cross,O,B,NN
5629,entropy,O,I,NN
5629,betweenv,O,I,NN
5629,and,O,I,CC
5629,the,O,I,DT
5629,one,O,I,CD
5629,-,O,I,:
5629,hot,O,I,JJ
5629,vector,O,I,NN
5629,of,O,I,IN
5629,the,O,I,DT
5629,true,O,I,JJ
5629,answer,O,I,NN
5629,.,O,O,.
5630,The,O,O,DT
5630,loss,O,B,NN
5630,is,B,O,VBZ
5630,minimized,I,O,VBN
5630,by,I,O,IN
5630,stochastic,O,B,JJ
5630,gradient,O,I,NN
5630,descent,O,I,NN
5630,for,B,O,IN
5630,maximally,O,B,RB
5630,500,O,I,CD
5630,epochs,O,I,NNS
5630,",",O,O,","
5630,but,O,O,CC
5630,training,O,B,NN
5630,is,O,O,VBZ
5630,early,B,O,RB
5630,stopped,I,O,VBN
5630,if,B,O,IN
5630,the,I,O,DT
5630,loss,I,O,NN
5630,on,I,O,IN
5630,the,I,O,DT
5630,development,I,O,NN
5630,data,I,O,NN
5630,does,O,B,VBZ
5630,not,O,I,RB
5630,decrease,O,I,VB
5630,for,B,O,IN
5630,50,O,B,CD
5630,epochs,O,I,NNS
5630,.,O,O,.
5631,The,O,O,DT
5631,learning,O,B,NN
5631,rate,O,I,NN
5631,is,O,O,VBZ
5631,controlled,B,O,VBN
5631,by,B,O,IN
5631,AdaGrad,O,B,NNP
5631,with,O,O,IN
5631,the,O,O,DT
5631,initial,B,O,JJ
5631,learning,I,O,VBG
5631,rate,I,O,NN
5631,of,O,O,IN
5631,0.5,O,B,CD
5631,(,O,I,(
5631,0.1,O,I,CD
5631,for,O,I,IN
5631,QA,O,I,NNP
5631,10,O,I,CD
5631,k,O,I,NN
5631,),O,I,)
5631,.,O,O,.
5632,Story,O,B,NNP
5632,-,O,I,:
5632,based,O,I,VBN
5632,QA,O,I,NNP
5632,.,O,O,.
5633,In,B,O,IN
5633,1,O,B,CD
5633,k,O,I,NN
5633,data,O,I,NNS
5633,",",O,O,","
5633,QRN,O,B,NNP
5633,'s,O,I,POS
5633,',O,I,POS
5633,2,O,I,CD
5633,r',O,I,NN
5633,(,O,I,(
5633,2,O,I,CD
5633,layers,O,I,NNS
5633,+,O,I,JJ
5633,reset,O,I,JJ
5633,gate,O,I,NN
5633,+,O,I,NNP
5633,d,O,I,NN
5633,=,O,I,NNP
5633,50,O,I,CD
5633,),O,I,)
5633,outperforms,B,O,NNS
5633,all,O,B,DT
5633,other,O,I,JJ
5633,models,O,I,NNS
5633,by,B,O,IN
5633,a,O,O,DT
5633,large,O,B,JJ
5633,margin,O,I,NN
5633,(,O,I,(
5633,2.8,O,I,CD
5633,+,O,I,NNP
5633,%,O,I,NN
5633,),O,I,)
5633,.,O,O,.
5634,In,O,O,IN
5634,10,O,B,CD
5634,k,O,I,NN
5634,dataset,O,I,NN
5634,",",O,O,","
5634,the,O,O,DT
5634,average,B,O,JJ
5634,accuracy,I,O,NN
5634,of,I,O,IN
5634,QRN,O,B,NNP
5634,'s,O,I,POS
5634,',O,I,POS
5634,6r200,O,I,CD
5634,',O,I,POS
5634,(,O,I,(
5634,6,O,I,CD
5634,layers,O,I,NNS
5634,+,O,I,JJ
5634,reset,O,I,JJ
5634,gate,O,I,NN
5634,+,O,I,NNP
5634,d,O,I,NN
5634,=,O,I,NNP
5634,200,O,I,CD
5634,),O,I,)
5634,model,O,I,NN
5634,outperforms,B,O,VBZ
5634,all,O,B,DT
5634,previous,O,I,JJ
5634,models,O,I,NNS
5634,by,B,O,IN
5634,a,O,O,DT
5634,large,O,B,JJ
5634,margin,O,I,NN
5634,(,O,I,(
5634,2.5,O,I,CD
5634,+,O,I,NNP
5634,%,O,I,NN
5634,),O,I,)
5634,",",O,O,","
5634,achieving,O,O,VBG
5634,a,O,O,DT
5634,nearly,O,O,RB
5634,perfect,O,O,JJ
5634,score,O,O,NN
5634,of,O,O,IN
5634,99.7,O,O,CD
5634,%,O,O,NN
5634,.,O,O,.
5635,Dialog,O,B,NNP
5635,.,O,O,.
5635,Table,O,O,JJ
5635,1,O,O,CD
5635,(,O,O,(
5635,bottom,O,O,NN
5635,),O,O,)
5635,reports,O,O,VBZ
5635,the,O,O,DT
5635,summary,O,O,NN
5635,of,O,O,IN
5635,the,O,O,DT
5635,results,O,O,NNS
5635,of,O,O,IN
5635,our,O,O,PRP$
5635,model,O,O,NN
5635,(,O,O,(
5635,QRN,O,O,NNP
5635,),O,O,)
5635,and,O,O,CC
5635,previous,O,B,JJ
5635,work,O,I,NN
5635,on,O,O,IN
5635,bAbI,O,O,JJ
5635,dialog,O,O,NN
5635,and,O,O,CC
5635,Task,O,O,NNP
5635,6,O,O,CD
5635,dialog,O,O,NN
5635,(,O,O,(
5635,task,O,O,JJ
5635,-,O,O,:
5635,wise,O,O,NN
5635,results,O,O,NNS
5635,are,O,O,VBP
5635,shown,O,O,VBN
5635,in,O,O,IN
5635,in,O,O,IN
5635,Appendix,O,O,NNP
5635,),O,O,)
5635,.,O,O,.
5636,QRN,O,O,NN
5636,outperforms,B,O,NNS
5636,previous,O,O,JJ
5636,work,O,O,NN
5636,by,B,O,IN
5636,a,O,O,DT
5636,large,O,B,JJ
5636,margin,O,I,NN
5636,(,O,I,(
5636,2.0,O,I,CD
5636,+,O,I,NNP
5636,%,O,I,NN
5636,),O,I,)
5636,in,O,O,IN
5636,every,O,O,DT
5636,comparison,O,O,NN
5636,.,O,O,.
5637,According,O,O,VBG
5637,to,O,O,TO
5637,the,O,O,DT
5637,ablation,O,O,NN
5637,results,O,O,NNS
5637,",",O,O,","
5637,we,O,O,PRP
5637,infer,O,O,VBP
5637,that,O,O,IN
5637,:,O,O,:
5637,(,O,O,(
5637,a,O,O,DT
5637,),O,O,)
5637,When,B,O,WRB
5637,the,O,O,DT
5637,number,O,B,NN
5637,of,O,I,IN
5637,layers,O,I,NNS
5637,is,B,O,VBZ
5637,only,O,O,RB
5637,one,O,B,CD
5637,",",O,O,","
5637,the,O,O,DT
5637,model,O,B,NN
5637,lacks,B,O,VBZ
5637,reasoning,O,B,VBG
5637,capability,O,I,NN
5637,.,O,O,.
5638,(,O,O,(
5638,b,O,O,NN
5638,),O,O,)
5638,Adding,O,B,VBG
5638,the,O,I,DT
5638,reset,O,I,NN
5638,gate,O,I,NN
5638,helps,B,O,VBZ
5638,.,O,O,.
5639,(,O,O,(
5639,c,O,O,NN
5639,),O,O,)
5639,Including,O,B,VBG
5639,vector,O,I,NN
5639,gates,O,I,NNS
5639,hurts,B,O,VBZ
5639,in,B,O,IN
5639,1,O,B,CD
5639,k,O,I,NN
5639,datasets,O,I,NNS
5639,",",O,O,","
5639,as,O,O,IN
5639,the,O,O,DT
5639,model,O,O,NN
5639,either,O,O,CC
5639,overfits,O,O,NNS
5639,to,O,O,TO
5639,the,O,O,DT
5639,training,O,O,NN
5639,data,O,O,NNS
5639,or,O,O,CC
5639,converges,O,O,NNS
5639,to,O,O,TO
5639,local,O,O,JJ
5639,minima,O,O,NN
5639,.,O,O,.
5640,On,O,O,IN
5640,the,O,O,DT
5640,other,O,O,JJ
5640,hand,O,O,NN
5640,",",O,O,","
5640,vector,O,B,NN
5640,gates,O,I,NNS
5640,in,B,O,IN
5640,bAbI,O,B,JJ
5640,story,O,I,NN
5640,-,O,I,:
5640,based,O,I,VBN
5640,QA,O,I,NNP
5640,10,O,I,CD
5640,k,O,I,NN
5640,dataset,O,I,NN
5640,sometimes,B,O,RB
5640,help,I,O,NN
5640,.,O,O,.
5641,Large,O,B,JJ
5641,-,O,I,:
5641,scale,O,I,NN
5641,Simple,O,I,JJ
5641,Question,O,I,NNP
5641,Answering,O,I,NNP
5641,with,O,O,IN
5641,Memory,O,O,NNP
5641,Networks,O,O,NNP
5642,Training,O,B,VBG
5642,large,O,I,JJ
5642,-,O,I,:
5642,scale,O,I,NN
5642,question,O,I,NN
5642,answering,O,I,VBG
5642,systems,O,I,NNS
5642,is,O,O,VBZ
5642,complicated,O,O,VBN
5642,because,O,O,IN
5642,training,O,O,NN
5642,sources,O,O,NNS
5642,usually,O,O,RB
5642,cover,O,O,VBP
5642,a,O,O,DT
5642,small,O,O,JJ
5642,portion,O,O,NN
5642,of,O,O,IN
5642,the,O,O,DT
5642,range,O,O,NN
5642,of,O,O,IN
5642,possible,O,O,JJ
5642,questions,O,O,NNS
5642,.,O,O,.
5643,This,O,O,DT
5643,paper,O,O,NN
5643,studies,O,O,NNS
5643,the,O,O,DT
5643,impact,O,O,NN
5643,of,O,O,IN
5643,multitask,O,O,NN
5643,and,O,O,CC
5643,transfer,O,O,VB
5643,learning,O,O,VBG
5643,for,O,O,IN
5643,simple,O,B,JJ
5643,question,O,I,NN
5643,answering,O,I,VBG
5643,;,O,O,:
5643,a,O,O,DT
5643,setting,O,O,NN
5643,for,O,O,IN
5643,which,O,O,WDT
5643,the,O,O,DT
5643,reasoning,O,O,NN
5643,required,O,O,VBN
5643,to,O,O,TO
5643,answer,O,O,VB
5643,is,O,O,VBZ
5643,quite,O,O,RB
5643,easy,O,O,JJ
5643,",",O,O,","
5643,as,O,O,RB
5643,long,O,O,RB
5643,as,O,O,IN
5643,one,O,O,CD
5643,can,O,O,MD
5643,retrieve,O,O,VB
5643,the,O,O,DT
5643,correct,O,O,JJ
5643,evidence,O,O,NN
5643,given,O,O,VBN
5643,a,O,O,DT
5643,question,O,O,NN
5643,",",O,O,","
5643,which,O,O,WDT
5643,can,O,O,MD
5643,be,O,O,VB
5643,difficult,O,O,JJ
5643,in,O,O,IN
5643,large,O,O,JJ
5643,-,O,O,:
5643,scale,O,O,NN
5643,conditions,O,O,NNS
5643,.,O,O,.
5644,First,O,O,RB
5644,",",O,O,","
5644,as,O,O,IN
5644,an,O,O,DT
5644,effort,O,O,NN
5644,to,B,O,TO
5644,study,I,O,VB
5644,the,O,O,DT
5644,coverage,O,B,NN
5644,of,B,O,IN
5644,existing,O,B,VBG
5644,systems,O,I,NNS
5644,and,O,O,CC
5644,the,O,O,DT
5644,possibility,O,O,NN
5644,to,B,O,TO
5644,train,I,O,VB
5644,jointly,O,B,RB
5644,on,B,O,IN
5644,different,O,B,JJ
5644,data,O,I,NNS
5644,sources,O,I,NNS
5644,via,B,O,IN
5644,multitasking,O,B,NN
5644,",",O,O,","
5644,we,O,O,PRP
5644,collected,B,O,VBD
5644,the,O,O,DT
5644,first,O,B,JJ
5644,large,O,I,JJ
5644,-,O,I,:
5644,scale,O,I,NN
5644,dataset,O,I,NN
5644,of,O,I,IN
5644,questions,O,I,NNS
5644,and,O,I,CC
5644,answers,O,I,NNS
5644,based,O,I,VBN
5644,on,O,I,IN
5644,a,O,I,DT
5644,KB,O,I,NNP
5644,",",O,O,","
5644,called,B,O,VBD
5644,SimpleQuestions,O,B,NNS
5644,.,O,O,.
5645,Second,O,O,JJ
5645,",",O,O,","
5645,in,O,O,IN
5645,sections,O,O,NNS
5645,3,O,O,CD
5645,and,O,O,CC
5645,4,O,O,CD
5645,",",O,O,","
5645,we,O,O,PRP
5645,present,O,O,VBP
5645,an,O,O,DT
5645,embedding,O,B,VBG
5645,-,O,I,:
5645,based,O,I,VBN
5645,QA,O,I,NNP
5645,system,O,I,NN
5645,developed,B,O,VBD
5645,under,I,O,IN
5645,the,O,O,DT
5645,framework,O,B,NN
5645,of,O,I,IN
5645,Memory,O,I,NNP
5645,Networks,O,I,NNP
5645,(,O,I,(
5645,Mem,O,I,NNP
5645,NNs,O,I,NNP
5645,),O,I,)
5645,.,O,O,.
5646,The,O,O,DT
5646,setting,B,O,NN
5646,of,I,O,IN
5646,the,O,O,DT
5646,simple,O,B,JJ
5646,QA,O,I,NNP
5646,corresponds,B,O,NNS
5646,to,I,O,TO
5646,the,O,O,DT
5646,elementary,O,B,JJ
5646,operation,O,I,NN
5646,of,O,O,IN
5646,performing,B,O,VBG
5646,a,O,O,DT
5646,single,O,B,JJ
5646,lookup,O,I,NN
5646,in,O,I,IN
5646,the,O,I,DT
5646,memory,O,I,NN
5646,.,O,O,.
5647,The,O,O,DT
5647,embedding,B,O,VBG
5647,dimension,I,O,NN
5647,and,O,O,CC
5647,the,O,O,DT
5647,learning,B,O,NN
5647,rate,I,O,NN
5647,were,O,O,VBD
5647,chosen,O,O,VBN
5647,among,O,O,IN
5647,{,O,B,(
5647,64,O,I,CD
5647,",",O,I,","
5647,128,O,I,CD
5647,",",O,I,","
5647,256,O,I,CD
